"Securities Positions Details;;;;;;;;;;;;Financial Instrument Details;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Investment Account Details;;;Securities Lending Details;;;;"
"Client ID;Value Date;Balance;Balance At Value Date;Weighted Average Cost;WAC Currency;Accrued Interest;AI Currency;Cash Evaluation;Cash Evaluation Currency;Countervalue;Countervalue Currency;KBL Code identifying Security used;ISIN Code;Telekurs Code;Sedol Code;Bloomberg Code;Reuters Code;Description of Security;Type of Financial Instrument;Complementary Type;Expression Type;Currency Code;Cash Evaluation;Cash Evaluation Currency;VNI Frequency;Place of Listing;Calculation Basis;Contract size;Strike Price;Currency Strike Price;Maturity Date;Interest Type;Interest Rate in percentage;Coupon Periodicity;Coupon Maturity;Issue Date;Issue Nominal Amount;Issue Nominal Amount Currency;Indicator Issue Emission;Indicateur Equalization Factor;Rating S&P;Economic Sector;KBL Account Number;Account Name;Client Name;Lendability Indicator;Lendability Starting Date;Lendability Ending Date;Lendable Quantity;Lent Quantity"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0444340360;ES06445809H0;44434036;;;;IBERDROLA DTS19;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2019-01-23;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0508934880;ES0144583210;50893488;;;;IBERDROLA WI20;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XMCE;;;;;;;;	9;;;0,75;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1112256340;ES06445809M0;111225634;;;;IBERDROLA DTS 21;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2021-07-21;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0578523680;ES0144583236;57852368;;;;IBERDROLA WI20;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XMCE;;;;;;;;	9;;;0,75;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1348200200;ES06445809S7;134820020;;;;IBERDROLA DTS24;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2024-07-17;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;SEK;;SEK;0,00;SEK;	0,00;EUR;	0416457150;SE0011088665;41645715;;;;BOLIDEN(OLD);EQUITIES;REGISTERED SHARE;PCS;	SEK;; ; ;XSTO;;;;;;;;	A;;;2,11;SEK;   ;N;;Materials / Diversified Metals & Mining;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;SEK;;SEK;0,00;SEK;	0,00;EUR;	0478833270;SE0012455681;47883327;;;;BOLIDEN (REDEMPTION);EQUITIES;PREFERRED SHARE;PCS;	SEK;; ; ;XSTO;;;;;2019-06-25;;;	9;;;0,00;SEK;   ;N;;Materials / Diversified Metals & Mining;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;CHF;;CHF;0,00;CHF;	0,00;EUR;	0559601540;CH0559601544;55960154;;;;RICHEM-C/WTS-67-221123;ENTITLEMENTS;STOCK OPTION;PCS;	CHF;; ; ;XSWX;;1,00;0,00;CHF;2023-11-22;;;9;;;0,00;CHF;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;3.775,00;3.775,00;21,318858278146;EUR;;EUR;227.859,00;EUR;	227.859,00;EUR;	0009456570;DE0007100000;945657;;;;MERCEDES BENZ GRP AG(NOM);EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XETR;;;;;;;;	A;;;0,00;EUR;   ;N;;Consumer Discretionary / Automobile Manufacturers;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1151846890;DE000DTR01T1;115184689;;;;DAIMLER TRUCK HLD DTS21;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XETR;;1,00;0,00;EUR;2021-12-31;;;9;;;0,00;EUR;   ;N;;Industrials / Construction Machinery & Heavy Transportation Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0370025340;LU1628004183;37002534;;;;TFIRST FD QUANT R1U (LIQ);TRUSTUNITS;OUTSIDE ASSET ALLOCATION FUND;PCS;	EUR;; ; 	JOU;;;;;;;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0713690080;;71369008;;;;S&P 500 E-MINI FUT DEC20;FUTURES;INDEX FUTURE;PCS;	USD;; ; ;XCME;;50,00;;;2020-12-18;;;9;;;0,00;USD;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0674550060;DE000C31Y3A6;67455006;;;;DJ STOXX 600 FUTURE DEC19;FUTURES;INDEX FUTURE;PCS;	EUR;; ; ;XEUR;;50,00;;;2019-12-20;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;CHF;;CHF;0,00;CHF;	0,00;EUR;	0012214050;CH0012214059;1221405;;;;HOLCIM;EQUITIES;REGISTERED SHARE;PCS;	CHF;; ; ;XSWX;;;;;;;;	A;;;2,00;CHF;   ;N;;Materials / Construction Materials;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;NOK;;NOK;0,00;NOK;	0,00;EUR;	0005994410;NO0003733800;599441;;;;ORKLA;EQUITIES;BEARER SHARE;PCS;	NOK;; ; ;XOSL;;;;;;;;	A;;;1,25;NOK;   ;N;;Consumer Staples / Packaged Foods & Meats;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;1.800,00;1.800,00;1.000,207733333333;USD;;USD;1.353.958,92;USD;	1.158.221,14081236;EUR;	1259254960;XD1259254963;125925496;;;;PETERS THEM C 022823 ORRR;TRUSTUNITS;OUTSIDE HEDGE FUND;PCS;	USD;; ; 	MEN;;;;;;;;;9;;;0,01;USD;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0009597120;US6937181088;959712;;;;PACCAR;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	T;;;12,00;USD;   ;N;;Industrials / Construction Machinery & Heavy Transportation Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0001998050;US0126531013;199805;;;;ALBEMARLE;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;0,01;USD;   ;N;;Materials / Specialty Chemicals;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0247865400;IL0011334468;24786540;;;;CYBER-ARK SOFTWARE;EQUITIES;REGISTERED SHARE;PCS;	ILS;; ; ;XNAS;;;;;;;;	9;;;0,01;ILS;   ;N;;Information Technology / Systems Software;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;5.630,00;5.630,00;74,709170515098;USD;;USD;742.371,80;USD;	635.049,3359894;EUR;	0195499490;US74758T3032;19549949;;;;QUALYS;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	9;;;0,001;USD;   ;N;;Information Technology / Systems Software;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;6.350,00;6.350,00;-27,50897007874;USD;;USD;1.855.470,00;USD;	1.587.230,26851;EUR;	0009085420;US0382221051;908542;;;;APPLIED MATERIALS;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	T;;;0,00;USD;   ;N;;Information Technology / Semiconductor Materials & Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;12.835,00;12.835,00;24,185448383327;USD;;USD;687.442,60;USD;	588.061,0856458;EUR;	1103026800;US25402D1028;110302680;;;;DIGITALOCEAN HOLDINGS;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	9;;;0,000025;USD;   ;N;;Information Technology / Internet Services & Infrastructure;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;12.057,62;12.057,62;124,409566730416;USD;;USD;1.777.413,7642;USD;	1.520.458,3885508986;EUR;	1141348930;LU2392538067;114134893;;;;AQR ALT UCITS IAU1;TRUSTUNITS;OUTSIDE HEDGE FUND;PCS;	USD;; ; 	JOU;;;;;;;;;9;;;0,00;USD;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;GBP;;GBP;0,00;GBP;	0,00;EUR;	0031173470;GB00B1WY2338;3117347;;;;SMITHS GROUP;EQUITIES;REGISTERED SHARE;PCS;	GBP;; ; ;XLON;;;;;;;;	S;;;0,375;GBP;   ;N;;Industrials / Industrial Conglomerates;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0019876740;GB00B03MLX29;1987674;;;;SHELL A;EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XAMS;;;;;;;;	9;;;0,07;EUR;   ;N;;Energy / Integrated Oil & Gas;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;27.900,00;27.900,00;24,313080286738;EUR;;EUR;817.470,00;EUR;	817.470,00;EUR;	0231320340;FI4000074984;23132034;;;;VALMET CORPORATION;EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XHEL;;;;;;;;	S;;;0,00;EUR;   ;N;;Industrials / Industrial Machinery & Supplies & Components;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0224474470;NL0010545661;22447447;;;;CNH INDUSTRIAL REGS;EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XNYS;;;;;;;;	A;;;0,01;EUR;   ;N;;Industrials / Agricultural & Farm Machinery;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0330773470;ES0173093024;33077347;;;;REDEIA CORPORACION;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XMCE;;;;;;;;	S;;;0,50;EUR;   ;N;;Utilities / Electric Utilities;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1267774520;ES0144583285;126777452;;;;IBERDROLA WI23;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XMCE;;;;;;;;	9;;;0,75;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1393993600;ES0144583319;139399360;;;;IBERDROLA WI24;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XMCE;;;;;;;;	9;;;0,75;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1447818010;ES06445809U3;144781801;;;;IBERDROLA DTS25;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2025-07-17;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;29.250,00;29.250,00;260,070491282051;SEK;;SEK;16.005.600,00;SEK;	1.491.529,8528;EUR;	1263220400;SE0020050417;126322040;;;;BOLIDEN;EQUITIES;REGISTERED SHARE;PCS;	SEK;; ; ;XSTO;;;;;;;;	A;;;2,11;SEK;   ;N;;Materials / Diversified Metals & Mining;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;1.535,00;1.535,00;275,974599348534;CHF;;CHF;519.137,00;CHF;	557.372,997461;EUR;	0012032040;CH0012032048;1203204;;;;ROCHE (BON);EQUITIES;NONVOTING SHARE;PCS;	CHF;; ; ;XSWX;;;;;;;;	A;;;0,00;CHF;   ;N;;Health Care / Pharmaceuticals;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;CHF;;CHF;0,00;CHF;	0,00;EUR;	0012138530;CH0012138530;1213853;;;;CS GROUP (NOM);EQUITIES;REGISTERED SHARE;PCS;	CHF;; ; ;XSWX;;;;;;;;	9;;;0,04;CHF;   ;N;;Financials / Diversified Capital Markets;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;CHF;;CHF;0,00;CHF;	0,00;EUR;	1111011450;CH1111011453;111101145;;;;CREDIT SUISSE DTS21;ENTITLEMENTS;RIGHT;PCS;	CHF;; ; ;XSWX;;1.000,00;0,00;CHF;2021-05-06;;;9;;;0,00;CHF;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0003329020;DE0005785604;332902;;;;FRESENIUS SE (ORD);EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XETR;;;;;;;;	A;;;0,00;EUR;   ;N;;Health Care / Health Care Services;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0010554890;DE0005313704;1055489;;;;CARL ZEISS MEDITEC;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XETR;;;;;;;;	A;;;0,00;EUR;   ;N;;Health Care / Health Care Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0737059690;DE000C4SA8F7;73705969;;;;DJ STOXX 600 FUTURE SEP20;FUTURES;INDEX FUTURE;PCS;	EUR;; ; ;XEUR;;50,00;;;2020-09-18;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0734778890;;73477889;;;;S&P 500 E-MINI FUT MAR21;FUTURES;INDEX FUTURE;PCS;	USD;; ; ;XCME;;50,00;;;2021-03-19;;;9;;;0,00;USD;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0004861870;FR0000121964;486187;;;;KLEPIERRE;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XPAR;;;;;;;;	S;;;1,40;EUR;   ;N;;Retail REITs*;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0005086700;FR0000125486;508670;;;;VINCI;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XPAR;;;;;;;;	S;;;2,50;EUR;   ;N;;Industrials / Construction & Engineering;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;9.890,00;9.890,00;48,929148634985;EUR;;EUR;788.233,00;EUR;	788.233,00;EUR;	0001233970;FR0000131104;123397;;;;BNP PARIBAS;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XPAR;;;;;;;;	S;;;4,00;EUR;   ;N;;Financials / Diversified Banks;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;NOK;;NOK;0,00;NOK;	0,00;EUR;	0005993730;NO0005052605;599373;;;;NORSK HYDRO;EQUITIES;BEARER SHARE;PCS;	NOK;; ; ;XOSL;;;;;;;;	A;;;1,098;NOK;   ;N;;Materials / Aluminum;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	1259254960;XD1259254963;125925496;;;;PETERS THEM C 022823 ORRR;TRUSTUNITS;OUTSIDE HEDGE FUND;PCS;	USD;; ; 	MEN;;;;;;;;;9;;;0,01;USD;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;2.200,00;2.200,00;-30,428527272727;USD;;USD;1.063.634,00;USD;	909.867,623522;EUR;	0009516920;US5949181045;951692;;;;MICROSOFT;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	T;;;0,000006;USD;   ;N;;Information Technology / Systems Software;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;1.960,00;1.960,00;326,156270408163;USD;;USD;931.392,00;USD;	796.743,452736;EUR;	0009242350;US2441991054;924235;;;;DEERE & CO;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;1,00;USD;   ;N;BBB+;Industrials / Agricultural & Farm Machinery;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;6.000,00;6.000,00;9,227351666667;USD;;USD;728.220,00;USD;	622.943,41926;EUR;	0129153500;US1729674242;12915350;;;;CITIGROUP;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;0,01;USD;   ;N;;Financials / Diversified Banks;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0107040170;US34959E1091;10704017;;;;FORTINET;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	9;;;0,001;USD;   ;N;;Information Technology / Systems Software;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;21.150,00;21.150,00;36,598372104019;USD;;USD;590.085,00;USD;	504.778,181805;EUR;	0015085900;US20030N1019;1508590;;;;COMCAST CORP A;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	T;;;0,01;USD;   ;N;;Cable & Satellite;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;USD;;USD;0,00;USD;	0,00;EUR;	0009461900;US5128071082;946190;;;;LAM RESEARCH CORP (OLD);EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNAS;;;;;;;;	T;;;0,001;USD;   ;N;;Information Technology / Semiconductor Materials & Equipment;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;1.650,00;1.650,00;389,540224242424;USD;;USD;952.066,50;USD;	814.429,1022945;EUR;	0009578620;US6668071029;957862;;;;NORTHROP GRUMMAN;EQUITIES;REGISTERED SHARE;PCS;	USD;; ; ;XNYS;;;;;;;;	T;;;1,00;USD;   ;N;;Industrials / Aerospace & Defense;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;GBP;;GBP;0,00;GBP;	0,00;EUR;	0008441830;GB0007980591;844183;;;;BP;EQUITIES;BEARER SHARE;PCS;	GBP;; ; ;XLON;;;;;;;;	T;;;0,25;GBP;   ;N;A-;Energy / Integrated Oil & Gas;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0004861870;FR0000121964;486187;;;;KLEPIERRE;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XPAR;;;;;;;;	S;;;1,40;EUR;   ;N;;Retail REITs*;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;DKK;;DKK;0,00;DKK;	0,00;EUR;	0117843760;DK0060252690;11784376;;;;PANDORA;EQUITIES;REGISTERED SHARE;PCS;	DKK;; ; ;XCSE;;;;;;;;	A;;;1,00;DKK;   ;N;;Consumer Discretionary / Apparel, Accessories & Luxury Goods;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0005586130;IE0004906560;558613;;;;KERRY GROUP A;EQUITIES;REGISTERED SHARE;PCS;	EUR;; ; ;XDUB;;;;;;;;	S;;;0,125;EUR;   ;N;;Consumer Staples / Packaged Foods & Meats;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0547748040;ES06445809K4;54774804;;;;IBERDROLA DTS 220720;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2020-07-22;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0465791220;ES06445809I8;46579122;;;;IBERDROLA DTS19;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2019-07-18;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	0578530510;ES06445809L2;57853051;;;;IBERDROLA DTS21;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2021-01-26;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1305374240;ES0144583293;130537424;;;;IBERDROLA WI23;EQUITIES;BEARER SHARE;PCS;	EUR;; ; ;XMCE;;;;;;;;	9;;;0,75;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1267774860;ES06445809Q1;126777486;;;;IBERDROLA DTS23;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2023-07-20;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;EUR;;EUR;0,00;EUR;	0,00;EUR;	1394002570;ES06445809T5;139400257;;;;IBERDROLA SA DTS25;ENTITLEMENTS;RIGHT;PCS;	EUR;; ; ;XMCE;;1,00;0,00;EUR;2025-01-23;;;9;;;0,00;EUR;   ;N;;;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
"K0124100;2026-01-07;0,00;0,00;;SEK;;SEK;0,00;SEK;	0,00;EUR;	0415640600;SE0011166610;41564060;;;;ATLAS COPCO A;EQUITIES;REGISTERED SHARE;PCS;	SEK;; ; ;XSTO;;;;;;;;	S;;;0,00;SEK;   ;N;;Industrials / Industrial Machinery & Supplies & Components;DHARMARESEARCH-DR EQUITY FUND;DHARMARESEARCH-DR EQUITY FUND;K0124100;N;;;0;0"
